General : Start date,2/9/2023,
,,
Time,Extension,Load
(s),(in),(lbf)
0,0,0.00904
0.1,0.00001,-0.00027
0.2,0.00011,0.04865
0.3,0.00047,0.29951
0.4,0.00112,0.75467
0.5,0.00195,1.40117
0.6,0.00282,2.09008
0.7,0.00371,2.89333
0.8,0.00453,3.67836
0.9,0.00526,4.43229
1,0.00594,5.19164
1.1,0.00655,5.97111
1.2,0.00709,6.66068
1.3,0.00757,7.31622
1.4,0.00803,8.00678
1.5,0.00847,8.64562
1.6,0.00886,9.26376
1.7,0.00924,9.91196
1.8,0.00959,10.53501
1.9,0.00994,11.13926
2,0.01027,11.79146
2.1,0.01058,12.39377
2.2,0.01087,13.03032
2.3,0.01115,13.61942
2.4,0.01143,14.21639
2.5,0.01169,14.82025
2.6,0.01195,15.42133
2.7,0.01221,16.07273
2.8,0.01243,16.63013
2.9,0.01267,17.25919
3,0.0129,17.87576
3.1,0.01312,18.49147
3.2,0.01332,19.06519
3.3,0.01353,19.70085
3.4,0.01373,20.28315
3.5,0.01392,20.89166
3.6,0.01411,21.46748
3.7,0.01428,22.0564
3.8,0.01446,22.63279
3.9,0.01464,23.25412
4,0.01481,23.83412
4.1,0.01499,24.50177
4.2,0.01514,25.04835
4.3,0.01532,25.71526
4.4,0.01547,26.30053
4.5,0.01562,26.88606
4.6,0.01577,27.43566
4.7,0.01592,28.08453
4.8,0.01606,28.6238
4.9,0.01622,29.27282
5,0.01636,29.87174
5.1,0.01649,30.43828
5.2,0.01664,31.0663
5.3,0.01678,31.66629
5.4,0.0169,32.1997
5.5,0.01703,32.8034
5.6,0.01716,33.42789
5.7,0.0173,34.0257
5.8,0.01743,34.61811
5.9,0.01755,35.25628
6,0.01768,35.86255
6.1,0.0178,36.41281
6.2,0.01792,37.00231
6.3,0.01803,37.62998
6.4,0.01816,38.24066
6.5,0.01826,38.77828
6.6,0.01839,39.42982
6.7,0.01851,40.02152
6.8,0.01862,40.65034
6.9,0.01873,41.19466
7,0.01885,41.81444
7.1,0.01895,42.39773
7.2,0.01907,43.01948
7.3,0.01918,43.56578
7.4,0.01928,44.15656
7.5,0.0194,44.77227
7.6,0.01951,45.41835
7.7,0.01961,45.95227
7.8,0.01972,46.59109
7.9,0.01983,47.22283
8,0.01994,47.86094
8.1,0.02004,48.43042
8.2,0.02015,49.03245
8.3,0.02026,49.66787
8.4,0.02035,50.24212
8.5,0.02046,50.849
8.6,0.02056,51.42361
8.7,0.02065,52.01682
8.8,0.02075,52.56736
8.9,0.02086,53.2116
9,0.02096,53.78069
9.1,0.02105,54.37781
9.2,0.02116,55.04535
9.3,0.02126,55.60077
9.4,0.02135,56.18609
9.5,0.02145,56.78275
9.6,0.02155,57.40905
9.7,0.02165,57.96493
9.8,0.02175,58.6162
9.9,0.02185,59.19336
10,0.02194,59.79396
10.1,0.02205,60.44951
10.2,0.02214,61.03514
10.3,0.02225,61.65768
10.4,0.02233,62.20674
10.5,0.02243,62.79836
10.6,0.02253,63.44928
10.7,0.02263,64.07478
10.8,0.02272,64.62724
10.9,0.02281,65.18292
11,0.02291,65.79802
11.1,0.023,66.38591
11.2,0.0231,67.0291
11.3,0.02318,67.61476
11.4,0.02328,68.23584
11.5,0.02337,68.83551
11.6,0.02346,69.35735
11.7,0.02356,70.03762
11.8,0.02364,70.59048
11.9,0.02373,71.19483
12,0.02382,71.81241
12.1,0.02391,72.35771
12.2,0.024,73.04649
12.3,0.02409,73.6129
12.4,0.02417,74.18024
12.5,0.02426,74.78963
12.6,0.02434,75.40125
12.7,0.02443,76.06981
12.8,0.02451,76.61515
12.9,0.02459,77.17086
13,0.02468,77.7934
13.1,0.02477,78.48796
13.2,0.02485,79.0281
13.3,0.02493,79.62606
13.4,0.02501,80.19806
13.5,0.02509,80.85664
13.6,0.02517,81.42137
13.7,0.02525,81.96927
13.8,0.02533,82.6672
13.9,0.02541,83.23889
14,0.02549,83.79668
14.1,0.02557,84.39668
14.2,0.02565,85.09283
14.3,0.02572,85.61709
14.4,0.0258,86.23435
14.5,0.02588,86.84694
14.6,0.02595,87.37474
14.7,0.02602,87.96626
14.8,0.02611,88.65222
14.9,0.02617,89.17468
15,0.02625,89.82289
15.1,0.02632,90.41039
15.2,0.0264,90.9696
15.3,0.02647,91.59289
15.4,0.02655,92.26968
15.5,0.02662,92.79578
15.6,0.02669,93.43862
15.7,0.02677,94.03218
15.8,0.02684,94.59358
15.9,0.02691,95.23924
16,0.02699,95.85397
16.1,0.02706,96.40748
16.2,0.02713,97.08947
16.3,0.0272,97.67051
16.4,0.02727,98.20339
16.5,0.02734,98.80905
16.6,0.02741,99.39563
16.7,0.02748,100.05705
16.8,0.02755,100.60852
16.9,0.02762,101.22739
17,0.02768,101.82594
17.1,0.02775,102.36387
17.2,0.02781,103.00428
17.3,0.02788,103.62498
17.4,0.02795,104.17757
17.5,0.02802,104.84472
17.6,0.02808,105.4079
17.7,0.02815,105.99849
17.8,0.02822,106.58838
17.9,0.02828,107.17704
18,0.02835,107.79652
18.1,0.02841,108.34692
18.2,0.02848,109.0196
18.3,0.02854,109.59261
18.4,0.0286,110.20775
18.5,0.02866,110.78192
18.6,0.02873,111.36436
18.7,0.02879,112.01567
18.8,0.02885,112.5717
18.9,0.02892,113.24719
19,0.02898,113.81608
19.1,0.02904,114.40564
19.2,0.0291,114.93807
19.3,0.02916,115.60957
19.4,0.02922,116.20794
19.5,0.02929,116.85568
19.6,0.02934,117.40266
19.7,0.0294,118.03159
19.8,0.02946,118.61945
19.9,0.02952,119.21131
20,0.02958,119.80885
20.1,0.02964,120.38807
20.2,0.0297,121.06076
20.3,0.02976,121.61947
20.4,0.02982,122.22088
20.5,0.02988,122.83656
20.6,0.02993,123.42671
20.7,0.02999,123.96738
20.8,0.03005,124.61445
20.9,0.0301,125.15549
21,0.03017,125.84414
21.1,0.03022,126.35138
21.2,0.03028,127.0176
21.3,0.03034,127.63575
21.4,0.0304,128.21519
21.5,0.03045,128.76719
21.6,0.03051,129.39369
21.7,0.03056,129.98216
21.8,0.03063,130.68739
21.9,0.03068,131.18202
22,0.03074,131.8383
22.1,0.03079,132.40144
22.2,0.03085,133.0206
22.3,0.0309,133.54849
22.4,0.03096,134.21928
22.5,0.03101,134.78585
22.6,0.03107,135.46885
22.7,0.03113,136.01582
22.8,0.03118,136.62305
22.9,0.03123,137.22116
23,0.03129,137.80569
23.1,0.03134,138.36504
23.2,0.0314,139.00379
23.3,0.03145,139.56935
23.4,0.03151,140.22469
23.5,0.03156,140.78681
23.6,0.03162,141.42196
23.7,0.03167,142.02589
23.8,0.03172,142.60039
23.9,0.03178,143.18482
24,0.03183,143.81351
24.1,0.03189,144.40661
24.2,0.03194,145.02913
24.3,0.03199,145.65716
24.4,0.03205,146.20333
24.5,0.0321,146.84258
24.6,0.03216,147.43113
24.7,0.03221,148.03305
24.8,0.03226,148.56796
24.9,0.03231,149.20413
25,0.03236,149.78741
25.1,0.03242,150.46977
25.2,0.03247,150.99241
25.3,0.03253,151.61898
25.4,0.03258,152.22632
25.5,0.03263,152.80528
25.6,0.03268,153.38129
25.7,0.03273,153.99352
25.8,0.03279,154.6201
25.9,0.03284,155.212
26,0.03289,155.83973
26.1,0.03294,156.3637
26.2,0.033,157.05306
26.3,0.03305,157.62994
26.4,0.0331,158.23111
26.5,0.03315,158.76248
26.6,0.0332,159.39539
26.7,0.03325,159.96402
26.8,0.0333,160.61691
26.9,0.03335,161.22717
27,0.0334,161.79394
27.1,0.03346,162.45369
27.2,0.03351,163.03161
27.3,0.03356,163.64962
27.4,0.03361,164.1758
27.5,0.03366,164.78457
27.6,0.03371,165.38629
27.7,0.03376,166.03993
27.8,0.03381,166.62024
27.9,0.03386,167.16576
28,0.03392,167.86371
28.1,0.03397,168.44341
28.2,0.03402,169.01752
28.3,0.03407,169.58957
28.4,0.03412,170.23225
28.5,0.03417,170.78475
28.6,0.03422,171.48182
28.7,0.03427,172.01843
28.8,0.03432,172.6064
28.9,0.03437,173.26102
29,0.03442,173.83196
29.1,0.03447,174.41886
29.2,0.03452,174.99237
29.3,0.03457,175.62578
29.4,0.03462,176.15632
29.5,0.03467,176.84278
29.6,0.03472,177.40772
29.7,0.03476,177.98828
29.8,0.03482,178.65806
29.9,0.03487,179.21792
30,0.03491,179.81894
30.1,0.03496,180.38018
30.2,0.03501,180.9947
30.3,0.03506,181.5739
30.4,0.03511,182.21936
30.5,0.03516,182.84916
30.6,0.0352,183.37812
30.7,0.03525,184.00686
30.8,0.0353,184.62699
30.9,0.03535,185.22931
31,0.0354,185.77501
31.1,0.03545,186.40555
31.2,0.03549,186.98479
31.3,0.03554,187.5895
31.4,0.03559,188.27968
31.5,0.03564,188.7733
31.6,0.03569,189.37746
31.7,0.03573,190.01859
31.8,0.03578,190.6036
31.9,0.03583,191.21652
32,0.03588,191.76832
32.1,0.03593,192.44296
32.2,0.03597,192.99045
32.3,0.03602,193.66368
32.4,0.03607,194.24493
32.5,0.03611,194.76982
32.6,0.03617,195.43857
32.7,0.03621,196.03577
32.8,0.03626,196.63901
32.9,0.03631,197.20345
33,0.03635,197.79791
33.1,0.0364,198.41045
33.2,0.03645,199.01192
33.3,0.0365,199.68632
33.4,0.03654,200.17627
33.5,0.03659,200.83239
33.6,0.03664,201.48158
33.7,0.03669,202.01006
33.8,0.03673,202.63493
33.9,0.03678,203.14203
34,0.03683,203.79456
34.1,0.03687,204.39411
34.2,0.03692,205.03681
34.3,0.03697,205.6327
34.4,0.03701,206.21394
34.5,0.03706,206.82487
34.6,0.03711,207.41532
34.7,0.03715,208.02218
34.8,0.0372,208.58904
34.9,0.03725,209.18461
35,0.03729,209.81776
35.1,0.03734,210.37594
35.2,0.03739,211.04218
35.3,0.03743,211.61481
35.4,0.03748,212.21269
35.5,0.03753,212.83759
35.6,0.03758,213.43659
35.7,0.03762,214.05289
35.8,0.03767,214.59204
35.9,0.03771,215.22006
36,0.03776,215.76792
36.1,0.03781,216.42166
36.2,0.03786,217.0455
36.3,0.0379,217.58131
36.4,0.03795,218.20937
36.5,0.03799,218.83211
36.6,0.03804,219.40038
36.7,0.03809,219.99237
36.8,0.03813,220.58272
36.9,0.03818,221.2189
37,0.03823,221.77388
37.1,0.03828,222.43347
37.2,0.03832,223.03172
37.3,0.03837,223.57217
37.4,0.03841,224.23885
37.5,0.03846,224.81642
37.6,0.03851,225.41303
37.7,0.03855,225.96359
37.8,0.0386,226.57857
37.9,0.03864,227.22477
38,0.03869,227.79936
38.1,0.03874,228.43771
38.2,0.03878,229.03758
38.3,0.03883,229.59341
38.4,0.03888,230.22937
38.5,0.03892,230.80604
38.6,0.03897,231.44054
38.7,0.03901,231.98434
38.8,0.03906,232.61604
38.9,0.03911,233.22658
39,0.03915,233.76882
39.1,0.0392,234.47834
39.2,0.03925,235.00776
39.3,0.03929,235.58545
39.4,0.03934,236.21394
39.5,0.03939,236.82643
39.6,0.03944,237.45034
39.7,0.03948,237.95635
39.8,0.03953,238.59727
39.9,0.03957,239.17652
40,0.03962,239.79148
40.1,0.03967,240.42889
40.2,0.03971,240.98273
40.3,0.03976,241.62036
40.4,0.03981,242.21995
40.5,0.03985,242.80873
40.6,0.0399,243.41485
40.7,0.03994,243.96952
40.8,0.03999,244.63462
40.9,0.04004,245.16382
41,0.04009,245.82977
41.1,0.04013,246.45567
41.2,0.04018,246.99764
41.3,0.04023,247.63405
41.4,0.04027,248.17264
41.5,0.04032,248.80711
41.6,0.04036,249.3589
41.7,0.04041,249.97251
41.8,0.04046,250.62477
41.9,0.0405,251.19735
42,0.04055,251.8684
42.1,0.0406,252.39486
42.2,0.04064,252.97291
42.3,0.04069,253.62448
42.4,0.04074,254.18562
42.5,0.04079,254.82868
42.6,0.04083,255.36721
42.7,0.04088,256.00506
42.8,0.04093,256.57891
42.9,0.04098,257.19411
43,0.04102,257.84425
43.1,0.04107,258.40323
43.2,0.04112,259.04453
43.3,0.04117,259.62335
43.4,0.04122,260.27201
43.5,0.04126,260.80489
43.6,0.04131,261.39131
43.7,0.04136,262.03607
43.8,0.0414,262.6092
43.9,0.04145,263.26305
44,0.0415,263.82469
44.1,0.04155,264.41198
44.2,0.04159,265.04807
44.3,0.04164,265.6419
44.4,0.04169,266.21457
44.5,0.04173,266.74292
44.6,0.04178,267.40289
44.7,0.04183,268.00978
44.8,0.04188,268.62037
44.9,0.04193,269.267
45,0.04197,269.78621
45.1,0.04202,270.41646
45.2,0.04207,270.99604
45.3,0.04212,271.60247
45.4,0.04216,272.18098
45.5,0.04221,272.76814
45.6,0.04226,273.40604
45.7,0.04231,273.97501
45.8,0.04236,274.64633
45.9,0.0424,275.19425
46,0.04245,275.77109
46.1,0.0425,276.42853
46.2,0.04255,277.00312
46.3,0.0426,277.64852
46.4,0.04264,278.15667
46.5,0.04269,278.78019
46.6,0.04274,279.35593
46.7,0.04279,280.01938
46.8,0.04284,280.63453
46.9,0.04289,281.20526
47,0.04294,281.86473
47.1,0.04299,282.45285
47.2,0.04304,283.03803
47.3,0.04308,283.58183
47.4,0.04313,284.19089
47.5,0.04318,284.8222
47.6,0.04323,285.40456
47.7,0.04328,286.08217
47.8,0.04333,286.58547
47.9,0.04338,287.20775
48,0.04343,287.83292
48.1,0.04348,288.43745
48.2,0.04353,289.00373
48.3,0.04357,289.58633
48.4,0.04362,290.20521
48.5,0.04368,290.84391
48.6,0.04373,291.49608
48.7,0.04377,291.98275
48.8,0.04382,292.6226
48.9,0.04387,293.22328
49,0.04392,293.826
49.1,0.04397,294.41015
49.2,0.04402,295.00757
49.3,0.04407,295.63271
49.4,0.04412,296.16594
49.5,0.04417,296.85483
49.6,0.04422,297.36312
49.7,0.04427,297.99973
49.8,0.04432,298.63538
49.9,0.04437,299.22757
50,0.04442,299.80045
50.1,0.04447,300.38498
50.2,0.04452,300.97796
50.3,0.04457,301.55982
50.4,0.04462,302.25722
50.5,0.04467,302.79962
50.6,0.04472,303.39943
50.7,0.04477,304.04024
50.8,0.04482,304.61809
50.9,0.04487,305.18349
51,0.04492,305.78802
51.1,0.04497,306.40348
51.2,0.04502,306.98902
51.3,0.04508,307.64728
51.4,0.04513,308.16545
51.5,0.04518,308.80305
51.6,0.04523,309.44095
51.7,0.04528,310.03179
51.8,0.04533,310.57597
51.9,0.04538,311.15866
52,0.04543,311.80704
52.1,0.04548,312.3889
52.2,0.04554,313.09033
52.3,0.04559,313.58647
52.4,0.04564,314.22058
52.5,0.04569,314.83861
52.6,0.04574,315.44515
52.7,0.04579,315.98137
52.8,0.04584,316.59249
52.9,0.0459,317.19787
53,0.04595,317.83333
53.1,0.046,318.45982
53.2,0.04605,318.95661
53.3,0.04611,319.66997
53.4,0.04616,320.21188
53.5,0.04621,320.83782
53.6,0.04626,321.35667
53.7,0.04631,321.98258
53.8,0.04636,322.56186
53.9,0.04642,323.26574
54,0.04647,323.8119
54.1,0.04652,324.40888
54.2,0.04658,325.03386
54.3,0.04663,325.60924
54.4,0.04668,326.21446
54.5,0.04673,326.78332
54.6,0.04678,327.4008
54.7,0.04684,327.97657
54.8,0.04689,328.62139
54.9,0.04694,329.15676
55,0.047,329.82661
55.1,0.04705,330.40364
55.2,0.04711,331.00795
55.3,0.04716,331.56975
55.4,0.04721,332.207
55.5,0.04727,332.78974
55.6,0.04732,333.43689
55.7,0.04737,333.97459
55.8,0.04742,334.53719
55.9,0.04748,335.18429
56,0.04754,335.80718
56.1,0.04759,336.36486
56.2,0.04764,336.96377
56.3,0.0477,337.58131
56.4,0.04775,338.20826
56.5,0.04781,338.83134
56.6,0.04786,339.39001
56.7,0.04792,340.05023
56.8,0.04797,340.57693
56.9,0.04802,341.1825
57,0.04808,341.74099
57.1,0.04814,342.42856
57.2,0.04819,343.00024
57.3,0.04825,343.67041
57.4,0.0483,344.21268
57.5,0.04836,344.85379
57.6,0.04841,345.42017
57.7,0.04847,346.04732
57.8,0.04853,346.5909
57.9,0.04858,347.24441
58,0.04864,347.78783
58.1,0.04869,348.44725
58.2,0.04875,348.99184
58.3,0.04881,349.65049
58.4,0.04886,350.20052
58.5,0.04892,350.81787
58.6,0.04897,351.35401
58.7,0.04903,352.00758
58.8,0.04909,352.54699
58.9,0.04915,353.22874
59,0.0492,353.74812
59.1,0.04926,354.40608
59.2,0.04932,355.01786
59.3,0.04937,355.60823
59.4,0.04943,356.14635
59.5,0.04949,356.79394
59.6,0.04954,357.34751
59.7,0.04961,358.05242
59.8,0.04966,358.5853
59.9,0.04972,359.21044
60,0.04978,359.7827
60.1,0.04984,360.42458
60.2,0.04989,360.9338
60.3,0.04995,361.61701
60.4,0.05001,362.20049
60.5,0.05007,362.82555
60.6,0.05013,363.37369
60.7,0.05019,364.02281
60.8,0.05025,364.61614
60.9,0.05031,365.16969
61,0.05037,365.77164
61.1,0.05043,366.36415
61.2,0.05049,367.03207
61.3,0.05055,367.60428
61.4,0.05061,368.23682
61.5,0.05067,368.82478
61.6,0.05073,369.42127
61.7,0.05079,369.98535
61.8,0.05085,370.63033
61.9,0.05091,371.21875
62,0.05097,371.87123
62.1,0.05103,372.40106
62.2,0.05109,373.09157
62.3,0.05116,373.64519
62.4,0.05121,374.17266
62.5,0.05128,374.811
62.6,0.05134,375.39248
62.7,0.0514,376.04183
62.8,0.05146,376.58502
62.9,0.05153,377.24417
63,0.05159,377.80021
63.1,0.05165,378.39313
63.2,0.05171,378.99327
63.3,0.05177,379.58935
63.4,0.05184,380.25197
63.5,0.0519,380.80181
63.6,0.05196,381.42091
63.7,0.05203,382.03321
63.8,0.05209,382.62811
63.9,0.05215,383.17594
64,0.05222,383.81458
64.1,0.05228,384.4175
64.2,0.05235,385.00592
64.3,0.05241,385.61023
64.4,0.05248,386.21712
64.5,0.05254,386.80749
64.6,0.0526,387.35722
64.7,0.05267,387.96694
64.8,0.05273,388.61024
64.9,0.0528,389.1918
65,0.05287,389.78912
65.1,0.05293,390.39938
65.2,0.053,391.01709
65.3,0.05306,391.55814
65.4,0.05313,392.20005
65.5,0.0532,392.86641
65.6,0.05327,393.40683
65.7,0.05334,394.0634
65.8,0.0534,394.61694
65.9,0.05347,395.21996
66,0.05354,395.84109
66.1,0.05361,396.42444
66.2,0.05368,397.05608
66.3,0.05374,397.57324
66.4,0.05382,398.23693
66.5,0.05388,398.823
66.6,0.05395,399.3755
66.7,0.05402,400.01408
66.8,0.05409,400.63154
66.9,0.05416,401.21123
67,0.05423,401.84776
67.1,0.0543,402.39982
67.2,0.05437,402.95973
67.3,0.05444,403.56695
67.4,0.05451,404.14283
67.5,0.05458,404.83565
67.6,0.05465,405.35154
67.7,0.05472,406.01268
67.8,0.05479,406.60289
67.9,0.05487,407.16252
68,0.05494,407.77891
68.1,0.05501,408.45657
68.2,0.05509,408.97622
68.3,0.05516,409.62414
68.4,0.05524,410.23219
68.5,0.05531,410.78932
68.6,0.05538,411.39712
68.7,0.05546,412.05398
68.8,0.05553,412.5884
68.9,0.05561,413.28074
69,0.05569,413.86612
69.1,0.05576,414.41719
69.2,0.05584,415.02063
69.3,0.05592,415.66885
69.4,0.05599,416.18007
69.5,0.05607,416.81347
69.6,0.05615,417.39871
69.7,0.05622,417.96051
69.8,0.0563,418.5623
69.9,0.05638,419.25253
70,0.05646,419.79255
70.1,0.05654,420.41242
70.2,0.05661,421.01544
70.3,0.05669,421.59785
70.4,0.05677,422.14382
70.5,0.05685,422.76666
70.6,0.05693,423.37917
70.7,0.05702,423.98702
70.8,0.0571,424.56274
70.9,0.05718,425.21494
71,0.05726,425.84584
71.1,0.05735,426.41085
71.2,0.05743,427.03888
71.3,0.05752,427.62754
71.4,0.0576,428.1807
71.5,0.05768,428.7975
71.6,0.05777,429.41822
71.7,0.05786,430.02327
71.8,0.05794,430.60259
71.9,0.05803,431.16236
72,0.05811,431.74919
72.1,0.0582,432.47485
72.2,0.05829,433.02559
72.3,0.05838,433.63712
72.4,0.05847,434.19357
72.5,0.05856,434.80982
72.6,0.05865,435.44432
72.7,0.05874,436.02898
72.8,0.05883,436.62256
72.9,0.05892,437.15599
73,0.05901,437.7696
73.1,0.0591,438.44348
73.2,0.0592,439.03023
73.3,0.05929,439.58229
73.4,0.05938,440.1568
73.5,0.05947,440.78452
73.6,0.05957,441.43562
73.7,0.05966,442.02196
73.8,0.05976,442.60956
73.9,0.05985,443.18008
74,0.05995,443.78942
74.1,0.06004,444.40043
74.2,0.06014,445.03465
74.3,0.06024,445.60309
74.4,0.06034,446.2163
74.5,0.06044,446.85634
74.6,0.06054,447.42763
74.7,0.06064,448.04471
74.8,0.06074,448.58615
74.9,0.06084,449.20841
75,0.06094,449.83859
75.1,0.06105,450.4206
75.2,0.06115,450.98553
75.3,0.06125,451.60693
75.4,0.06135,452.238
75.5,0.06145,452.79344
75.6,0.06156,453.40689
